0,785,4/23/2020 0:00,,alexiacourtois,CongressmanRaja,NM,need support essenti worker across countri keep countri move forward
0,8,4/23/2020 0:00,,alondra,"iowanne, ssrc_org",Gotham and Princeton,fund avail project address social econom cultur psycholog polit impact
0,608,4/23/2020 0:00,,Lady_MeuMeu,ReichlinMelnick,,offici notifi today ice prohibit report inform regard detaine
0,326,4/23/2020 0:00,,TrajanGregory,harrylitman,USA,presid follow enabl execut branch hell bent divid risk
0,66,4/23/2020 0:00,,TXCOL7,TrumpWarRoom,Texas,kid michigan democrat plan censur lawmak credit presid trump covid19 recoveri htt
0,7033,4/23/2020 0:00,,eahicks10,CLOntario,,respons covid19 outbreak ontario govern temporarili eand list elig eens th
1,1,4/23/2020 0:00,,lizzieshore,bjwinnerdavis,"Venice, CA",updat fed fight effort releas realiti winner prison report covid19 outbreak
0,1247,4/23/2020 0:00,,Wombat389,SBSNews,"Tennant Creek, NT, 0860",nearli per cent new yorker covid19 studi via
0,691,4/23/2020 0:00,DraftAThon,8gramsbitch,NFL,West ðŸŠrlando,live tonight across nfl social platform night one virtual fundrais rais awar donat
0,12683,4/23/2020 0:00,,KiddTayy_,ResistanceSean,"New York, USA",aunt pass away saturday mother convinc covid19 doctor test gave inhal
0,3,4/23/2020 0:00,,steve_kee,CP24,"Brooklin, Ontario, Canada",number covid19 case toronto lower origin eect toronto top doctor say citi mark one month und
0,82,4/23/2020 0:00,,sadityasiwal,republic,"New Delhi, India",india respons covid19 proactiv grade dr harsh vardhan
5,3,4/23/2020 0:00,,jeaned62803,abc7tony,,oc offici announc new covid19 case today new death bring total case death say
0,557,4/23/2020 0:00,,JVTECH49,"NASA, NASApeople",Alternate planet Earth,togeth channel eertis ingenu innov join fight
0,794,4/23/2020 0:00,"Mother, teacher",PulpNews,,USA,broward ask plasma donat treat covid19 apr pm et
0,304,4/23/2020 0:00,,Dr_Bowser,Delaware_DHSS,"Pennsylvania, USA",week delawarean die covid19 last three flu season combin anoth rea
0,348,4/23/2020 0:00,,phendricks71,"K_Ridgway, CDFAnews",,covid19 eed highlight inequ import food system join tele town hall se
0,195,4/23/2020 0:00,,JCHILLART,thedailybeast,"Charleston, SC",new presid use daili coronaviru brief suggest uv light humid disinfect could use
0,8842,4/23/2020 0:00,,bruitttt,DNPthree,,give total peopl retweet within next hour must follow dm ho
0,28,4/23/2020 0:00,,TraceyinAK,"DHS_Wolf, DHSgov, dhsscitech",,intensifi amp effort studi covid19 identifi develop deploy tool 
0,90,4/23/2020 0:00,"coronavirus, covid",Noble_Jhon,collectcartoons,La Tierra del Olvido.,essenti work coronaviru cartoon alfredo martirena
0,246,4/23/2020 0:00,,FbeachSabrina,"michael_muscato, RepDLesko","California, USA",trump realli promot tide pod challeng latest miracl cure oppon
0,1868,4/23/2020 0:00,,SarahMohica,elcielodeabril,"Luquillo, Puerto Rico",puerto rico lack covid19 test lack health infrastructur peopl liter die govern scandal
0,15,4/23/2020 0:00,,twiztedcocoa,,yomanhouse,walmart employe otay ranch die covid19 pleas go locat daygo fam
0,0,4/23/2020 0:00,,ogmike,CQHndrxx,"California, USA",covid19 symptom
0,1275,4/23/2020 0:00,coronavirus,LilChumpy15,BorisJohnson_MP,United Kingdom,disinfect kill inject peopl disinfect donald trump medic geniu
0,0,4/23/2020 0:00,,596f6f,USATODAY,"venice, ca",trump organ appli bailout money ireland scotland help cover salari employe th
0,1858,4/23/2020 0:00,,RoxannaChapman,wendydavis,"San Antonio, Texas",texa famili deserv transpar given complet time inform spread covid19 assist
0,16295,4/23/2020 0:00,,smileyeyez2,dvandenbord,,sunshin state win covid19 half life minut le direct sunlight
0,0,4/23/2020 0:00,,DjKSin,SlimK4,"Lafayette, Louisiana",fuck covid19
0,15912,4/23/2020 0:00,,DidUFollowThat,"RobbyRupertson, DevonJ2012, drboycewatkins1",Greendale Community College,peopl die flu typic
0,0,4/23/2020 0:00,,937thebeat,,"Houston, TX",galveston counti health district today report new posit covid19 case galveston counti resid 
0,67,4/23/2020 0:00,DraftAThon,TwonzT,"NFL, richeisen, DeionSanders, KevinHart4real",Turks and Caicos Islands,live twitter join special guest mani raisin
0,6,4/23/2020 0:00,,spearsden,,here & there,face staff shortag amid covid19 osaka hospit kept nurs viru night shift care infect
0,5,4/23/2020 0:00,,dine313,PNPIfugaoTinoc,,plt bernard doctolero oic tinoc mp togeth pem nestor bullong attend covid19 inter agenc task
0,0,4/23/2020 0:00,,FelstedWork,themedicportal,,back anoth weekli updat covid19 impact uk global week see viru
0,304,4/23/2020 0:00,LGBTQuarantine,skylamolinaa,_ccruzz,"Arizona, USA",turn covid19 whateva
3,1,4/23/2020 0:00,,mikekarnat,MichaelCoudrey,,viru dy insid minut sun dy second new inform showcas heat sunli
0,12310,4/23/2020 0:00,,paoladlopezz,"1DJFirstClass, BET",,jhene aiko casual slide acoust version covid19 benefit concert
0,1843,4/23/2020 0:00,,BethIrisHernan1,RyanAFournier,United States,disgust democrat detroit go censur dem state rep karen whitsett support hydroxyc
0,928,4/23/2020 0:00,,Qua1Neal,"forwardarc, govkristinoem","Tahlequah, OK",dakota governor kristi noem covid19 inact made right wing hero moron
1,0,4/23/2020 0:00,,D_N3L,usatodayDC,"ðŸŠ,Tx",bill provid hospit test emerg loan grant senat approv 
1,1,4/23/2020 0:00,,LindaLough1,ACLU,"Brownsburg, IN",victori feder court extend rule block ohio attempt use covid19 crisi restrict access abort
0,7227,4/23/2020 0:00,,ChuckUmeboshi,u2biker,In the Earth not of it,michigan state hous senat democrat plan censur bar detroit dimm state rep karen whitsett credit presid
0,16297,4/23/2020 0:00,,Rob_Camacho_SD,laloalcaraz,AztlÃ¡n,navajo nation encourag peopl donat suppli money donat link websit
0,22332,4/23/2020 0:00,,grannygethealth,neuro7plastic,"Arizona, USA",coronaviru acceler eu blue state
0,5203,4/23/2020 0:00,,lostint07245298,GovTimWalz,Texas,life taken covid19 caus shock wave pain everi minnesotan whose life touch yesterday lo
0,1858,4/23/2020 0:00,,xcrunner921,Freeyourmindkid,Oregon,trump went tv suggest covid19 patient inject disinfect order get rid
0,5,4/23/2020 0:00,,JacksonPercy4,"realDonaldTrump, stevestivers","Baltimore, MD",ignor donni dummi busi wast time call covid19 hoax
0,81,4/23/2020 0:00,,thestarcalgary,,"Calgary, Alberta",ontario school could look lot differ covid19 shutdown end
0,153,4/23/2020 0:00,,BlacknessIn,,,coronaviru hospit cut covid19 death rate black box sleep disord
0,23,4/23/2020 0:00,,TimmyWilburn1,SamanthaJPower,,one die covid19 peopl die underli medic problem
0,380,4/23/2020 0:00,,LeiferMd,,"Seattle, WA",today updat covid19 case trend king counti seattl trend continu new case consta
0,65,4/23/2020 0:00,,bradthetruth,,"Atlanta, GA",todd mcshay espn nfl draft coverag announc sit year recov previous 
0,19,4/23/2020 0:00,,LaRue99,Yamiche,,go eat word next month sinc minion open economi covid19 ca
0,18720,4/23/2020 0:00,"StimulusCheck, PPP",highriser,,Las Vegas,look get payrol protect program listen latest
0,418,4/23/2020 0:00,,ChrisZermeno,TheOnion,Location: Probably by the food,potenti promis covid19 vaccin hit roadblock test reveal shotgun http
0,3297,4/23/2020 0:00,,TorriNichelle,yassminekg,"San Diego, CA",april got call say test posit covid19 honestli scare af day 
0,2,4/23/2020 0:00,,BigSeph,"dobetterin2018, NC_Governor",,someon intent ignor avail scienc like sever studi covid19
0,2175,4/23/2020 0:00,"ICYMI, Easter, Fresno",MichaelMygind,"WestCareCA, WestCareCA","Clovis, CA",past men mlk residenti program made special sign offer
0,370,4/23/2020 0:00,,kwisneski1,Kevin_Shipp,,final truth globalist bill gate come
0,0,4/23/2020 0:00,,shauna_harrison,JohnsHopkins,The Bay,effect racial inequ reflect poorer access health care greater incid chronic ill 
1,0,4/23/2020 0:00,,AaronBesecker,,"Buffalo/Niagara Falls, NY",updat number covid19 death western new york date
0,0,4/23/2020 0:00,,DCAbloob,riccimike,"Fort Washington, MD",individu elig regular unemploy insur work due covid19 
0,138,4/23/2020 0:00,,GoodKnightSweet,NPR,Planet Earth,major american say strict shelter place guidelin worth keep peopl safe covid19 cont
0,316,4/23/2020 0:00,,kambizbaber,PUNCLauraC,"Wales, United Kingdom",plym uni student mh nurs midst make video hope amongst covid19 pandem contributio
0,65,4/23/2020 0:00,,mwjeepster1,senatemajldr,"Rockland County, New York",shut get lunat cabinet sign th amend charg fu
0,61,4/23/2020 0:00,,Olasyaar007,abbasnasir59,I am nowhere ,perhap covid19 crisi system could also use trace miss balochistan parti
0,24,4/23/2020 0:00,,engineerbolex,"BashirAhmaad, NCDCgov","Lagos, Nigeria",sent least person includ seven world health organis kano state deal
0,0,4/23/2020 0:00,,catupnorth,"JamilSmith, SenKamalaHarris","Saint Paul,MN",interview dine tabl talk trump respons coronaviru pandem di
2,0,4/23/2020 0:00,,AliceVincit,NPR,Eastern Washington state,new survey measur impact covid19 censu bureau ask peopl get enough food eat ho
0,1343,4/23/2020 0:00,Covid_19,pickles_smith,"tedlieu, realDonaldTrump",,chanc idea cure work better best brightest doctor
0,8,4/23/2020 0:00,,DevinScott64,DiscussingFilm,Daily Bugle,nbc reunit cast park recreat half hour script special april ami poehler rashida
0,15914,4/23/2020 0:00,,prpnews,,,microgrid knowledg ideal way microgrid industri come back covid19
0,0,4/23/2020 0:00,,Undeadbowler34,NinjaEconomics,Arizona ,need antitrust enforc covid19 pandem
0,436,4/23/2020 0:00,,BajoMan73,"ChArM91269403, globalnews",Canada,hey stori peopl china liter kick african
1,0,4/23/2020 0:00,,DBright_ll,Chillinontop,my business,wipe cultur guid cleanli covid19
0,19,4/23/2020 0:00,,RonToomeyTweet,"bennyjohnson, DonaldJTrumpJr",,pelosi test covid19
0,1828,4/23/2020 0:00,,RJKelley1,IvankaTrump,Texas,break hous final pass billion packag deliv aid million small busi worker hospit
0,8843,4/23/2020 0:00,,ChappiSuha,PFIOfficial,,covid19 emerg relief popular front tamilnadu state presid moham shaik ansari donat ppe kit chenn
0,261,4/23/2020 0:00,,landis_melinda,stealthygeek,"Fort Wayne, IN",think littl ammonia ad shot chlorox would thing take care covid19 tell
4,0,4/23/2020 0:00,,mash305,seanhannity,"Pretoria, South Africa", feel inject urself disinfect treat covid19 ofco
0,785,4/23/2020 0:00,,Busboi66,sunriseon7,"Perth, Western Australia",stupid question sure who employ affect covid19 pandem 
1,1,4/23/2020 0:00,,SawhneySupriya,ManishTewari,,interest find mani journo allegedli realli attack india press counci
0,0,4/23/2020 0:00,,US_of_A_1st,michaeljohns,,estim approxim mani infect could confirm covid19 case china
8,0,4/23/2020 0:00,,WholesomeKitty,C_hoffmanni,,due covid19 shall cut dick ball
4,5,4/23/2020 0:00,,TimCovington11,CBSSunday,"Burlington, NC",new yorker paus wednesday morn show appreci town healthcar worker came help fight th
0,6610,4/23/2020 0:00,,Joyieee_,krishtun_,Lost. . .,amount money spent groceri sinc covid19 ridicul
0,12313,4/23/2020 0:00,,KeishaJake,phillyeaglesfa1,,detroit democrat plan vote saturday censur bar futur endors democrat lawmak credit
0,1,4/23/2020 0:00,,kentuckygrandma,"H_MitchellPhoto, realDonaldTrump","My Town, Kentucky",peopl unit state becom infect covid19 attend inaugur
0,2450,4/23/2020 0:00,,lacadri34,notcapnamerica,United States,deborah gatewood work beaumont hospit year first place turn develop 
0,1828,4/23/2020 0:00,IBD,MadeInCanada56,getgutsycanada,Canada,secur ibd databas report case ppl data extrem import understand impact
0,0,4/23/2020 0:00,,AssessmentClare,HuntingEnglish,"England, United Kingdom",trust techniqu adapt prepar literaci guidanc report handi scaffold develop
0,995,4/23/2020 0:00,,ASMOFnsw,,"New South Wales, Australia",minist health recent announc free hospit park nsw health worker throughout covid19 th
0,1247,4/23/2020 0:00,,HH_awin,UyainaArshad,"shah alam, selangor",covid19 realli test human kind peopl plain selfish
2,1,4/23/2020 0:00,,PlayaLean,christianllamar," Playa Lean World, U.S. of A.",scam coronaviru covid19 common sens win
0,1165,4/23/2020 0:00,COVID19,jeaned62803,ABC7,,grim mileston gov newsom say yesterday deadliest day california death
0,1,4/23/2020 0:00,funeral,deplorinator007,AJKEATS72,"North Carolina, USA",daughter sadli pass away tuesday close famili help care due
0,346,4/23/2020 0:00,AKleg,giraffekathryn,"Nat_Herz, lorenholmes",,photo anchorag reopen economi protest worth look http
0,7151,4/23/2020 0:00,,velianaylor,globalnewsto,,confirm come ontario premier doug ford becam visibl shaken news confer thursday afternoon
0,27,4/23/2020 0:00,,Sarah29Collins,,All over.,nearli patient hospit covid19 chronic health issu studi find new york time
0,477,4/23/2020 0:00,,Rheana_Kingston,CBCCalgary,We Are WinnipegðŸ’™33,calgari stamped cancel first time almost centuri cbc news
0,0,4/23/2020 0:00,,JVlogan912,"danjlevy, CBC",,gang good caus broadcast multi platform commerci free minut special supp
0,586,4/23/2020 0:00,"StayHome, NCDCFailedKano, lockdownextension, vaccine",olusolasamson,,"Lagos, Nigeria",twitter well na sidon look
0,91,4/23/2020 0:00,,psutympany,MarketWatch,,infect rate new york citi would suggest million citi resid viru htt
0,2098,4/23/2020 0:00,coronavirus,vane062garcia,QuickTake,"BogotÃ¡, D.C., Colombia",much sustain sweden controversi strategi start yield result accord 
0,430,4/23/2020 0:00,,JonUPS_,,"Westchester County, NY",fauci overli confid test capabl
0,12033,4/23/2020 0:00,,ArkansasTv,ABCMediaComms,"Arkansas, USA",abc launch develop fund provid urgent critic support australian produc creativ
0,165,4/23/2020 0:00,,duby4real,UsmanRasidat,,merci follow ike covid19 test despit fact health worker tell social dista
0,18720,4/23/2020 0:00,,AlisonLoat,"radiyahch, Chatelaine",Toronto,ramadan mubarak friend excit nervou introduc weekli column write 
0,785,4/23/2020 0:00,,YODDHA__007,cnnphilippines,GF KE DIL MEIN â™¥,look kawit cavit mayor angelo emilio aguinaldo auction vintag dodg charger rt rais fund covid19
15,10,4/23/2020 0:00,,mhlgio,"JWCDeuce, IngridAussie, brianschatz, realDonaldTrump, TheDemocrats","Seattle, WA",find resourc jan emerg
0,1,4/23/2020 0:00,,GlissG,FootwearNews,Here,beyonc beygood foundat donat covid19 relief effort
0,203,4/23/2020 0:00,,StunishNews,,"Abuja, Nigeria",two week call dir prayer year old america rapper fred godson dy covid19 frst revel
0,279,4/23/2020 0:00,,sebastiansings,natalie_krebs,Missouri,ask gov kim reynold morn partner privat compani increas covid19 test
0,5884,4/23/2020 0:00,KMOV,dailyfakenews1,KMOV,,track covid19 break case number missouri illinoi
0,0,4/23/2020 0:00,,JamesOr56525348,DonaldJTrumpJr,,joke rememb folk narr trump break rule left turn
0,468,4/23/2020 0:00,,rmichellelusk,GmichaelHobbs,,scientist india wrote report state covid19 probabl attempt make hiv vaccin mot
0,10,4/23/2020 0:00,,juliashead,MikeCarlton01,,believ word morrison new idea usual tori trickl schtick tax cut rich 
0,1,4/23/2020 0:00,,akronisticlotor,"nucknyan, eevee","easy to find, hard to predict",temporari closur nook cranni due covid19 caus stalk market collaps forc nook rese
0,16,4/23/2020 0:00,"lockdownextension, level4, CyrilRamaBillion, Covid_19, Covid19SA",MissL_Moloi,Lavender_Isis,South Africa,anyon still bit confus
0,0,4/23/2020 0:00,,MapMakerUNC,"NC_Governor, ncdhhs",,thread today gov cooper sec cohen share latest detail north carolina ongo respons cov
0,1,4/24/2020 0:00,,Paramedic_Matt,KateDewhirst,"Ontario, Canada",new legal resourc healthcar organ ontario respond covid19 pandem
0,28,4/24/2020 0:00,,dbondrn,ScottyPatriot1,"Ohio, USA",two elder doctor self treat zinc hydroxychloroquin recov fulli covid19
0,5,4/24/2020 0:00,,DoubleTapAgain,Ali_H_Soufan,Hell,case perpetr encourag opportunist social polit leader rather work
0,287,4/24/2020 0:00,,voga1,mitchellvii,,statist speak given new antibodi test mortal rate know jack covid19 dea
0,3,4/24/2020 0:00,"Covid_19, COVIDãƒ¼19",WoldeabSisay,"Garou_Hidalgo, DrTedros, WHO",,warn covid19 earli januari trump busi golf
0,8,4/24/2020 0:00,,rosydevlin,assumptionlive,,kati russel nomin aunt shirley work covid19 ward ulster hospit thank
0,0,4/24/2020 0:00,,RobertT28705897,KeiraSavage00,"Woodward, OK",chines embassi australia send anoth letter daili telegraph accus malici link covid19
0,0,4/24/2020 0:00,,Macheath1,bvanhool_van,"Shrewsbury, Shropshire, UK",dump beauti cd girlon death row covid19 whatev mani empti kennel kill
0,8,4/24/2020 0:00,,disabilityni,,Northern Ireland,covid19 impact disabl peopl ireland pleas complet survey voic matter
0,0,4/24/2020 0:00,,JonangusMackay,Cryptome_org,,militari role combat covid19
0,5,4/24/2020 0:00,"Covid_19, SocialDistancing",donna_cooney1,,Clontarf Dublin 3,updat work continu implement emerg covid19 traffic measur 
0,4,4/24/2020 0:00,,ESC11Library,,"White Settlement, TX",plan get book return deal later say librarian
0,60,4/24/2020 0:00,,AnnT4H,RaccoonRadio,,week citi perri partner chamber commerc launch local covid19 econom stimulu program
0,625,4/24/2020 0:00,,JosePuliampatta,,"Ahmadabad City, India",bangladesh decid extend covid19 shutdown day may initi declar gener holiday
0,5,4/24/2020 0:00,,GasPriceWizard,,"Toronto, ON",word imagin devast impact trudeau irrespons call label plastic toxic would 
0,5718,4/24/2020 0:00,,Pappii5,MohamedNasheed,maldives,harri jayawardena aitken spenc call offer govt use resort hudhuranfushi help covid19 eff
0,2,4/24/2020 0:00,,M2L2T5,Bhayankur,,covid19 test free bangladesh highli regul minim cost privat sector cost priva
0,928,4/24/2020 0:00,,TheDrive4Five,,"Washington, DC",trump propos irradi bodi uv light inject clean product directli bloodstream
0,4066,4/24/2020 0:00,,AWard1959,,,half life covid19 insid versu sunlight minut versu second
0,105,4/24/2020 0:00,coronavirus,titiboyd1940,BillGates,,question unit state miss opportun get ahead novel window maki
0,0,4/24/2020 0:00,,Gianmarco_LeonC,JPubEcon,"Barcelona, Spain",announc special call paper journal public econom covid19 shorter paper word fast
0,99,4/24/2020 0:00,,emily_d1998,bvanhool_van,,last intak id alreadi use odd death row covid19 whatev empti kennel kill
0,0,4/24/2020 0:00,,RoWo_Berlin,FridayForFuture,"Berlin, Deutschland",live berlin thousand activist sent demonstr sign week togeth demand
0,7,4/24/2020 0:00,AarogyaSetuapp,Ahamad_Husain_,hpcl_retail,"Kanpur, India",help stay safe give latest news updat covid19 io
0,4,4/24/2020 0:00,,rahulsharma1602,PTI_News,"Bengaluru South, India",covid19 situat especi seriou ahmedabad surat thane hyderabad chennai mha
0,0,4/24/2020 0:00,,yssaroyce,sciadrace,,final finish covid19 tran work sinc last week yay
0,2,4/24/2020 0:00,,found_keys,Shaunghosh,Liverpool,look ahead covid19 given flu jab year futur get money pharma
0,0,4/24/2020 0:00,Covid_19,ThuitaJim,,"Nairobi, Kenya",break new case confirm kenya nairobi mombasa diet guidelin
0,384,4/24/2020 0:00,,alice_writing,NursingNotesUK,Calderdale ,great sad announc support worker kirsti jone sadli die covid19 colleagu said ki
0,657,4/24/2020 0:00,,ArogyaAndhra,,"Amaravathi, Andhra Pradesh",four district record highest number case contribut total case state irrespec
0,0,4/24/2020 0:00,,ericseals,"melissalyttle, NPPA",Detroit,hey member help got emerg fund open accept applic sa
0,256,4/24/2020 0:00,,patriot_brown,bvanhool_van,USA ,adopt dumpedon death row covid19 whatev mani empti kennel kill mani healthi
0,0,4/24/2020 0:00,,france155,NursingNotesUK,United Kingdom,great sad announc consult neonatologist dr vishna rasiah sadli die covid19 coll
0,0,4/24/2020 0:00,,_SyedEmraan,CathayPak,United Arab Emirates ðŸ‡¦ðŸ‡ª,china action henan provinc china present medic surgic mask sister provinc balochistan
0,1,4/24/2020 0:00,CoronaWarrior,ImBijli,upcoprahul,"New Delhi, Ä€ryÄVartam ðŸ‡®ðŸ‡³",tribut heart rend imag wail famili member late inspector sri yashwant pal
0,0,4/24/2020 0:00,,writemydreams,Jmalewitz,USA,ahead tomorrow plan protest wisconsin safer home order madison nurs display candl
0,3,4/24/2020 0:00,,NewsFromBW,,,pre post covid19 market estim paint coat market growth automot industri boo
0,0,4/24/2020 0:00,,yalax14,MissAraye,,may rest peac covid19 victim
0,160,4/24/2020 0:00,,goldenxunicorn,"GlblCtzn, TheVampsband",ðŸ‡µðŸ‡¹ ,huge thank step protect global health covid19 pandem tune april
1,0,4/24/2020 0:00,,arse_or_brain,kathy__odonnell,,imagin labour govern say time chang benefit system
0,0,4/24/2020 0:00,,ShasGue,noplaceforsheep,,manufactur classroom protect occup covid19 put everi singl room
0,16,4/24/2020 0:00,,WeLoveFudge,ChannelNewsAsia,,dorm oper lock migrant worker room given stern warn mom polic investig
0,8,4/24/2020 0:00,,bozchron,,"Bozeman, Montana",montana prepar reopen state lack local covid19 test data
0,917,4/24/2020 0:00,"lockdownextension, DontDrinkBleach, Covid_19",senior_gravy,,London,everyon descent alcohol go lockdown
0,0,4/24/2020 0:00,"COVID19, highered",EdSurge,HigherEdSurge,Silicon Valley,covid19 forc scienc lab onlin home
0,0,4/24/2020 0:00,"MuradAliShah, Covid_19",xikbal,MirMAKOfficial,"Ø¬Ø¯Ø©, Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©",peopl block govern depart fund listen 
0,54,4/24/2020 0:00,,goodbye56789,,,mani viewer fox news longer heed warn dr responsibl
0,0,4/24/2020 0:00,,talkJenny,CIWM,,news covid19 test extend key worker england symptom
0,155,4/24/2020 0:00,"Onatrio, Covid_19, coronavirus, LTC, RiseUpOntario, CanadaTogether, onpoli, canpoli",MrsJKowalski,JKOW613,Ottawa,open
0,20,4/24/2020 0:00,,Adysfunctional1,cbouzy,The upside down,presid unit state suggest inject disinfect sick patient cure covid19
3,0,4/24/2020 0:00,,swagata_y,Rukmini,"New Delhi, India",pleas read
0,414,4/24/2020 0:00,,RosemarieBrown3,guardian,,medic eert denounc trump latest danger suggest treat covid19
0,2,4/24/2020 0:00,,arkhamlibrarian,mikalaraethelib,"Bloomington, IN",cfp covid19 librari
0,1330,4/24/2020 0:00,,oyegbenle,"ptcij, dubawaNG, NCDCgov",,sign newslett receiv verifi inform covid19 support follow lin
0,0,4/24/2020 0:00,,Tijs_Broeke,"LDN_pressoffice, MayorofLondon",City of London,invest london commun respons fund help capit commun voluntari
0,264,4/24/2020 0:00,,HypercitiNews,,"Kumasi, Ghana",poll eiu predict win npp despit covid19 threat
0,509,4/24/2020 0:00,,analog_a,mbanzi,Leipzig,boston dynam open sourc health care robot toolkit
0,1,4/24/2020 0:00,,katie1431,"PapaBlueEyes4U, BryanM_KVUE, YvonneN_KVUE, KVUE",,wear banana protect covid19 like houston
0,13,4/24/2020 0:00,Covid_19,KaranLeMay1,31012020Ol,,sir keir starmer chosen doreen lawrenc investig effect bame commun woman wron
0,57,4/24/2020 0:00,"Covid_19, coronavirus",SumiSukanya,,"New Delhi, India",pathogen gender let male pleas suit way behav
0,2,4/24/2020 0:00,,pjames870,KibraFinest,,chines ship captain crew throw tanzanian men ocean crew plead guilti attempt murder
0,1,4/24/2020 0:00,Covid_19,Mohammadavesh20,YangerLongkume2,"Roorkee, India",namast trump toppl game mp delay india respons abysm rate test
0,2,4/24/2020 0:00,,BeckHunter3,"GOPChairwoman, realDonaldTrump",,state rep whitsett nearli die coronaviru dare say someth posit
0,13,4/24/2020 0:00,,AdamsFantasy,CNBC,USA,columbia coronaviru plasma therapi studi fund million amazon
0,1,4/24/2020 0:00,,whistlerracer,"YouTube, MSNBC",Whistler,covid19 anim via probabl mani sinc spend
0,2174,4/24/2020 0:00,,sahir21,Madhukeshwar,mumbai,leadership shri narendra modi ji india gear fight covid19 bjp th year ap
0,0,4/24/2020 0:00,Covid_19,DigitalStuR,VirginMoneyUK,"Kenmare, Ireland",dear month payment holiday mortgag term get extend three
0,0,4/24/2020 0:00,,JoyceHeard,TheCanaryUK,Colchester,le hour launch govern apolog stop onlin applic covid19 test htt
1,0,4/24/2020 0:00,,liberdead,,,lysol kill viru covid19 viru inject lysol trump like true king revolution medicin beauti
0,0,4/24/2020 0:00,,A1iW_,ComplexMusic,"England, United Kingdom",fred godson pass away covid19 rest peac bronx rapper year old
0,19,4/24/2020 0:00,,ea12gle,DavidCornDC,,shine flashlight mouth cure covid19
0,29,4/24/2020 0:00,Covid_19,vincentnaughton,,,keep mouth close everyon think fool open remov doubt
0,55,4/24/2020 0:00,,LadyValetta,TracyBrabin,London,young teen hang hous frustrat noth send
0,315,4/24/2020 0:00,,kamalthakurBjp,"mygovindia, narendramodi",Himachal Pradesh - All India,digitalis grassroot transform rural india pm launch swamitva scheme via video confer
0,0,4/24/2020 0:00,"COVID19, policy, CCS",KEAtweets,,"Brussels, Belgium",rise face crisi togeth know respons collabor
0,1267,4/24/2020 0:00,,peterandann,JohnJCrace,A place in the rain. Europe,covid19 nightmar busi opportun other
0,1350,4/24/2020 0:00,BBNaija,AtolagbeBO,freemanilo,"Lagos, Nigeria",need year housem alreadi evict na isol center straight
0,17083,4/24/2020 0:00,,BevBassoli,ThePubliusUSA,"Wallingford, CT",th amend use derang utterli irrat potu tell american ingest disinfect
0,4432,4/24/2020 0:00,,PulkitChopra10,DrNisha62903104,,bam intern reciev stipend month work gmc rh patiala risk life
0,2608,4/24/2020 0:00,,TroydGeens,snkr_twitr,"Antwerpen, BelgiÃ«",drop today via suprem takashi murakami suprem covid19 relief box logo tee proce
0,258,4/24/2020 0:00,,anasbakri3,GCFMission,melaka,malaysia free covid19 malaysian peopl accept fuck peopl go find other countri
0,0,4/24/2020 0:00,Covid_19,shobweet,,"New Delhi, India",mortal overal mortal drop confus frustrat western medi
0,945,4/24/2020 0:00,,arunaroundgirl,detroitnews,,detroit democrat plan vote saturday censur bar futur endors democrat lawmak credit 
0,6,4/24/2020 0:00,,ApanpaOlasumbo,jeffphilips1,Lagos,nigeria terribl countri govern redeem man corridor power serial demon
0,2609,4/24/2020 0:00,,Farmillionaire1,"MinofHealthUG, JaneRuth_Aceng, DianaAtwine","Kampala, Uganda",minist health receiv doubl cabin pick roko construct ltd
0,10,4/24/2020 0:00,,travolution,,London,onlin travel confer covid19 reset turn travel firm start up travolut host panel di
0,38,4/24/2020 0:00,,pjsullivan442,"Incorrigible2, YouTube",,exclus larri elder destroy covid19 racist narr plot via
0,1,4/24/2020 0:00,,ReynaMKnight,GuardianUS,"Columbus, OH",medic eert denounc trump latest danger suggest treat covid19
0,85,4/24/2020 0:00,,_kkhushi_,mygovindia,,govern fulfil promis relief amidst covid19 pradhan mantri garib kalyan yojana
0,0,4/24/2020 0:00,,seuntugbobo,,"Lagos, Nigeria",employ fire contract covid19 son survivor
0,103,4/24/2020 0:00,,sseangels,"VC4Africa, MuxMi","South-South-East, Nigeria",listen africa activ angel investor discuss post covid19 african angel invest landscap
0,0,4/24/2020 0:00,,KRS61,"StevenRay01, NewNarrativeCo, repblcofAlberta, globeandmail",Toronto,follow anyth
0,51,4/24/2020 0:00,,DBTINC1,,Chicago,mayb time old doc take day chill
0,231,4/24/2020 0:00,,recardenas,JMVivancoHRW,Santiago de Chile,covid19 creat opportun autocrat would autocrat must assum extraordinari power
0,2,4/24/2020 0:00,,staceydaniele,WCProvParl,"Cape Town, South Africa",happen ad hoc committe covid19 meet discu food secur provinc fo
0,0,4/24/2020 0:00,,SaProgs,ZimHRNGOForum,Harare Zimbabwe,covid19 lockdown daili situat updat day polic offic assault total peopl allegedli defi
0,6,4/24/2020 0:00,,monitor_PH,EpidemiologyLWW,,estim size covid19 epidem surveil system
0,0,4/24/2020 0:00,,LfcColeman,GNev2,#JFT96,null void season cure covid19 safe start new season safe 
0,5,4/24/2020 0:00,,crimsonelegance,MSNBC,,hype thing riski go cost life fmr offici say trump suggest disinfect could 
0,16160,4/24/2020 0:00,,barland,,New York,covid19 visual look
